9.59	-0.25849	-0.26708
9.6	-0.25676	-0.27033
9.61	-0.25475	-0.27287
9.62	-0.25321	-0.27412
9.63	-0.25279	-0.2739
9.64	-0.25378	-0.27245
9.65	-0.2561	-0.27042
9.66	-0.25927	-0.26861
9.67	-0.26256	-0.26776
9.68	-0.26523	-0.26832
9.69	-0.26668	-0.27031
9.7	-0.2667	-0.27331
9.71	-0.26546	-0.2766
9.72	-0.26351	-0.27936
9.73	-0.26159	-0.28093
9.74	-0.26045	-0.28104
9.75	-0.26059	-0.27982
9.76	-0.26216	-0.27785
9.77	-0.2649	-0.2759
9.78	-0.2682	-0.27475
9.79	-0.2713	-0.27495
9.8	-0.2735	-0.27661
9.81	-0.27435	-0.27942
9.82	-0.27379	-0.2827
9.83	-0.27216	-0.28564
9.84	-0.27012	-0.28752
9.85	-0.26843	-0.28796
9.86	-0.26776	-0.28701
9.87	-0.26848	-0.28513
9.88	-0.27058	-0.28309
9.89	-0.27362	-0.28168
9.9	-0.27692	-0.28152
9.91	-0.27971	-0.28283
9.92	-0.28138	-0.28541
9.93	-0.28161	-0.28863
9.94	-0.28053	-0.29171
9.95	-0.27863	-0.29388
9.96	-0.27662	-0.29466
9.97	-0.27527	-0.29399
9.98	-0.27515	-0.29226
9.99	-0.27646	-0.29016
10	-0.27901	-0.28853
10.01	-0.28224	-0.28802
10.02	-0.28541	-0.28898
10.03	-0.28777	-0.29128
10.04	-0.28884	-0.29441
10.05	-0.28847	-0.29758
10.06	-0.28695	-0.30001
10.07	-0.28489	-0.30112
10.08	-0.28307	-0.30077
10.09	-0.28217	-0.29922
10.1	-0.28263	-0.29712
10.11	-0.2845	-0.29529
10.12	-0.2874	-0.29446
10.13	-0.29068	-0.29505
10.14	-0.29358	-0.29706
10.15	-0.29543	-0.30004
10.16	-0.29588	-0.30326
10.17	-0.29496	-0.30591
10.18	-0.29313	-0.30736
10.19	-0.29106	-0.30732
10.2	-0.28953	-0.30599
10.21	-0.28915	-0.30394
10.22	-0.29019	-0.30196
10.23	-0.29253	-0.30083
10.24	-0.29567	-0.30105
10.25	-0.29888	-0.30274
10.26	-0.30139	-0.30553
10.27	-0.30267	-0.30876
10.28	-0.30251	-0.3116
10.29	-0.30113	-0.31335
10.3	-0.29908	-0.31365
10.31	-0.29713	-0.31258
10.32	-0.29601	-0.31061
10.33	-0.2962	-0.30853
10.34	-0.29782	-0.30712
10.35	-0.30056	-0.30699
10.36	-0.30381	-0.30833
10.37	-0.30679	-0.3109
10.38	-0.30883	-0.31408
10.39	-0.30949	-0.31707
10.4	-0.30875	-0.31911
10.41	-0.30699	-0.31975
10.42	-0.30488	-0.31896
10.43	-0.30318	-0.31713
10.44	-0.30256	-0.31498
10.45	-0.30334	-0.31333
10.46	-0.30547	-0.31285
10.47	-0.30849	-0.31383
10.48	-0.31171	-0.31614
10.49	-0.31436	-0.31924
10.5	-0.31583	-0.32228
10.51	-0.31588	-0.32434
10.52	-0.31464	-0.32473
10.53	-0.31264	-0.32329
10.54	-0.31059	-0.32039
10.55	-0.30926	-0.31687
10.56	-0.30918	-0.31373
10.57	-0.31053	-0.31189
10.58	-0.31309	-0.31184
10.59	-0.31628	-0.31354
10.6	-0.31934	-0.31642
10.61	-0.32154	-0.31954
10.62	-0.32242	-0.32189
10.63	-0.32188	-0.3227
10.64	-0.32022	-0.32166
10.65	-0.31809	-0.31903
10.66	-0.31624	-0.31555
10.67	-0.31537	-0.31222
10.68	-0.31588	-0.30999
10.69	-0.31778	-0.30949
10.7	-0.32067	-0.31079
10.71	-0.32389	-0.31345
10.72	-0.32665	-0.31659
10.73	-0.32832	-0.3192
10.74	-0.32857	-0.3204
10.75	-0.32749	-0.31978
10.76	-0.32553	-0.31746
10.77	-0.32341	-0.31408
10.78	-0.32189	-0.31061
10.79	-0.32155	-0.30804
10.8	-0.32265	-0.30708
10.81	-0.32502	-0.30796
10.82	-0.32812	-0.31036
10.83	-0.33116	-0.31346
10.84	-0.33329	-0.31627
10.85	-0.33382	-0.31785
10.86	-0.33256	-0.31765
10.87	-0.32982	-0.31568
10.88	-0.32633	-0.31245
10.89	-0.32304	-0.30889
10.9	-0.32084	-0.30601
10.91	-0.3203	-0.30462
10.92	-0.32154	-0.30507
10.93	-0.32414	-0.30715
10.94	-0.3273	-0.31016
10.95	-0.33006	-0.31311
10.96	-0.33156	-0.31503
10.97	-0.33133	-0.31526
10.98	-0.32937	-0.31366
10.99	-0.32619	-0.31065
11	-0.32264	-0.30706
11.01	-0.3197	-0.30392
11.02	-0.31813	-0.30211
11.03	-0.31835	-0.3021
11.04	-0.32023	-0.30383
11.05	-0.32316	-0.30669
11.06	-0.32625	-0.30973
11.07	-0.32855	-0.31196
11.08	-0.32934	-0.31261
11.09	-0.32834	-0.31141
11.1	-0.32577	-0.30865
11.11	-0.32231	-0.30509
11.12	-0.31889	-0.30174
11.13	-0.31643	-0.29954
11.14	-0.31558	-0.29907
11.15	-0.31651	-0.30042
11.16	-0.3189	-0.30307
11.17	-0.322	-0.30615
11.18	-0.32485	-0.30863
11.19	-0.32658	-0.30969
11.2	-0.32663	-0.3089
11.21	-0.32491	-0.30644
11.22	-0.32185	-0.30297
11.23	-0.31827	-0.29946
11.24	-0.31513	-0.29691
11.25	-0.31327	-0.29599
11.26	-0.31314	-0.29692
11.27	-0.31474	-0.29932
11.28	-0.31752	-0.30237
11.29	-0.32062	-0.30507
11.3	-0.32309	-0.3065
11.31	-0.32415	-0.30614
11.32	-0.32341	-0.30402
11.33	-0.32104	-0.30069
11.34	-0.31763	-0.29709
11.35	-0.31411	-0.29421
11.36	-0.3114	-0.29286
11.37	-0.31022	-0.29335
11.38	-0.31084	-0.29544
11.39	-0.31301	-0.29842
11.4	-0.31603	-0.30128
11.41	-0.31896	-0.30306
11.42	-0.32089	-0.30313
11.43	-0.3212	-0.30137
11.44	-0.31972	-0.29824
11.45	-0.3168	-0.29459
11.46	-0.31322	-0.29144
11.47	-0.30992	-0.28967
11.48	-0.30777	-0.28971
11.49	-0.30732	-0.29146
11.5	-0.30862	-0.2943
11.51	-0.31122	-0.29726
11.52	-0.31431	-0.29935
11.53	-0.31691	-0.29984
11.54	-0.31821	-0.29848
11.55	-0.31776	-0.2956
11.56	-0.31561	-0.29196
11.57	-0.31229	-0.28859
11.58	-0.30869	-0.28642
11.59	-0.30575	-0.286
11.6	-0.30425	-0.28738
11.61	-0.30454	-0.29002
11.62	-0.30645	-0.29304
11.63	-0.30935	-0.2954
11.64	-0.31234	-0.2963
11.65	-0.31447	-0.29535
11.66	-0.31505	-0.29275
11.67	-0.31383	-0.28919
11.68	-0.31108	-0.28565
11.69	-0.30751	-0.28312
11.7	-0.30406	-0.28225
11.71	-0.30164	-0.28321
11.72	-0.30086	-0.28561
11.73	-0.30187	-0.28862
11.74	-0.30428	-0.2912
11.75	-0.30732	-0.29248
11.76	-0.31004	-0.29196
11.77	-0.31157	-0.28969
11.78	-0.31138	-0.28626
11.79	-0.30944	-0.28261
11.8	-0.30624	-0.27975
11.81	-0.30259	-0.27843
11.82	-0.29946	-0.27897
11.83	-0.29765	-0.28108
11.84	-0.29761	-0.28401
11.85	-0.29925	-0.28678
11.86	-0.30202	-0.28841
11.87	-0.30503	-0.28832
11.88	-0.30733	-0.28641
11.89	-0.30817	-0.28317
11.9	-0.30722	-0.27946
11.91	-0.30467	-0.27631
11.92	-0.30114	-0.27457
11.93	-0.29757	-0.27465
11.94	-0.29489	-0.27643
11.95	-0.29378	-0.27924
11.96	-0.29447	-0.28212
11.97	-0.29666	-0.28408
11.98	-0.29963	-0.28441
11.99	-0.30244	-0.2829
12	-0.30419	-0.27988
12.01	-0.30428	-0.27618
12.02	-0.30259	-0.2728
12.03	-0.29951	-0.27065
12.04	-0.29583	-0.27028
12.05	-0.29252	-0.27169
12.06	-0.29042	-0.27432
12.07	-0.29005	-0.27727
12.08	-0.29142	-0.27951
12.09	-0.29403	-0.28025
12.1	-0.29704	-0.27914
12.11	-0.29948	-0.27641
12.12	-0.30057	-0.27276
12.13	-0.29988	-0.2692
12.14	-0.29753	-0.26668
12.15	-0.29408	-0.26586
12.16	-0.29042	-0.26686
12.17	-0.28751	-0.26926
12.18	-0.28608	-0.27221
12.19	-0.28644	-0.27469
12.2	-0.28839	-0.27582
12.21	-0.29126	-0.27513
12.22	-0.29414	-0.27272
12.23	-0.29609	-0.26919
12.24	-0.29645	-0.2655
12.25	-0.29502	-0.26265
12.26	-0.2921	-0.26138
12.27	-0.28843	-0.26195
12.28	-0.28496	-0.26408
12.29	-0.28258	-0.26697
12.3	-0.28187	-0.26964
12.31	-0.28293	-0.27113
12.32	-0.28536	-0.27088
12.33	-0.28834	-0.26882
12.34	-0.29092	-0.26546
12.35	-0.29225	-0.2617
12.36	-0.29183	-0.25856
12.37	-0.2897	-0.25685
12.38	-0.28634	-0.25699
12.39	-0.28262	-0.25879
12.4	-0.2795	-0.26157
12.41	-0.27776	-0.26437
12.42	-0.2778	-0.2662
12.43	-0.27949	-0.26636
12.44	-0.28225	-0.26469
12.45	-0.28516	-0.26156
12.46	-0.28728	-0.25779
12.47	-0.2879	-0.2544
12.48	-0.28673	-0.25228
12.49	-0.28399	-0.25196
12.5	-0.28035	-0.2534
12.51	-0.27676	-0.25602
12.52	-0.27412	-0.25889
12.53	-0.27308	-0.26101
12.54	-0.27383	-0.2616
12.55	-0.27604	-0.26033
12.56	-0.27896	-0.25747
12.57	-0.28164	-0.25374
12.58	-0.2832	-0.25016
12.59	-0.28307	-0.24767
12.6	-0.28118	-0.24689
12.61	-0.27795	-0.24793
12.62	-0.27419	-0.25033
12.63	-0.27087	-0.25323
12.64	-0.26883	-0.25559
12.65	-0.26853	-0.25657
12.66	-0.26995	-0.25573
12.67	-0.27255	-0.25318
12.68	-0.27548	-0.24956
12.69	-0.27777	-0.24583
12.7	-0.27865	-0.243
12.71	-0.27774	-0.24177
12.72	-0.27519	-0.24239
12.73	-0.27161	-0.24453
12.74	-0.26791	-0.24738
12.75	-0.26503	-0.24995
12.76	-0.26368	-0.2513
12.77	-0.26412	-0.25088
12.78	-0.26611	-0.24868
12.79	-0.26895	-0.24522
12.8	-0.2717	-0.24141
12.81	-0.27346	-0.23827
12.82	-0.2736	-0.23661
12.83	-0.27196	-0.23679
12.84	-0.26887	-0.23861
12.85	-0.26511	-0.24137
12.86	-0.26163	-0.24409
12.87	-0.2593	-0.24578
12.88	-0.25867	-0.24579
12.89	-0.25979	-0.24396
12.9	-0.26222	-0.24072
12.91	-0.26513	-0.23688
12.92	-0.26757	-0.23349
12.93	-0.2687	-0.23141
12.94	-0.26807	-0.23114
12.95	-0.26574	-0.23261
12.96	-0.26225	-0.23522
12.97	-0.25847	-0.23802
12.98	-0.25536	-0.24002
12.99	-0.25369	-0.24045
13	-0.2538	-0.23894
13.01	-0.25554	-0.23565
13.02	-0.25828	-0.2314
13.03	-0.26109	-0.22738
13.04	-0.26305	-0.22472
13.05	-0.26345	-0.22415
13.06	-0.26206	-0.22575
13.07	-0.25914	-0.22894
13.08	-0.25539	-0.23264
13.09	-0.25177	-0.23565
13.1	-0.24918	-0.23695
13.11	-0.24823	-0.23605
13.12	-0.24906	-0.23313
13.13	-0.25129	-0.22898
13.14	-0.25416	-0.22478
13.15	-0.2567	-0.22171
13.16	-0.25806	-0.2206
13.17	-0.25771	-0.22171
13.18	-0.25561	-0.22458
13.19	-0.25224	-0.22827
13.2	-0.24842	-0.23153
13.21	-0.24511	-0.23329
13.22	-0.24313	-0.2329
13.23	-0.2429	-0.23039
13.24	-0.24437	-0.22643
13.25	-0.24697	-0.22211
13.26	-0.24981	-0.21867
13.27	-0.25194	-0.21704
13.28	-0.25262	-0.21762
13.29	-0.2515	-0.22014
13.3	-0.24877	-0.22373
13.31	-0.24508	-0.22719
13.32	-0.24134	-0.22937
13.33	-0.23849	-0.2295
13.34	-0.23721	-0.22744
13.35	-0.23772	-0.22372
13.36	-0.23974	-0.21936
13.37	-0.24255	-0.2156
13.38	-0.24519	-0.21347
13.39	-0.24677	-0.21352
13.4	-0.24668	-0.21563
13.41	-0.24469	-0.21905
13.42	-0.2411	-0.22264
13.43	-0.23678	-0.2252
13.44	-0.23291	-0.22584
13.45	-0.23049	-0.22426
13.46	-0.23014	-0.22084
13.47	-0.23187	-0.21651
13.48	-0.2351	-0.21249
13.49	-0.2388	-0.20989
13.5	-0.24184	-0.2094
13.51	-0.24326	-0.21106
13.52	-0.24255	-0.21425
13.53	-0.23983	-0.2179
13.54	-0.23579	-0.22079
13.55	-0.23151	-0.22192
13.56	-0.22811	-0.22085
13.57	-0.22649	-0.21778
13.58	-0.22702	-0.21355
13.59	-0.22946	-0.20934
13.6	-0.23301	-0.20631
13.61	-0.23657	-0.20528
13.62	-0.23902	-0.20645
13.63	-0.23957	-0.20936
13.64	-0.23795	-0.213
13.65	-0.23456	-0.21616
13.66	-0.23026	-0.21776
13.67	-0.2262	-0.2172
13.68	-0.22345	-0.21453
13.69	-0.22271	-0.21047
13.7	-0.2241	-0.20613
13.71	-0.22712	-0.20271
13.72	-0.2308	-0.20116
13.73	-0.23401	-0.20182
13.74	-0.23571	-0.20438
13.75	-0.23533	-0.20794
13.76	-0.23288	-0.21131
13.77	-0.22896	-0.21334
13.78	-0.22461	-0.2133
13.79	-0.22098	-0.21108
13.8	-0.21901	-0.20725
13.81	-0.21916	-0.20285
13.82	-0.2213	-0.19911
13.83	-0.22471	-0.19704
13.84	-0.22832	-0.19717
13.85	-0.231	-0.19934
13.86	-0.23187	-0.20275
13.87	-0.23058	-0.20627
13.88	-0.22742	-0.20869
13.89	-0.22317	-0.20916
13.9	-0.21897	-0.20742
13.91	-0.21591	-0.20388
13.92	-0.21478	-0.19949
13.93	-0.2158	-0.19548
13.94	-0.21857	-0.19294
13.95	-0.2222	-0.19253
13.96	-0.22554	-0.19425
13.97	-0.22754	-0.19746
13.98	-0.2275	-0.20105
13.99	-0.22535	-0.20382
14	-0.22159	-0.20479
14.01	-0.21721	-0.20354
14.02	-0.21335	-0.20034
14.03	-0.21102	-0.19604
14.04	-0.21079	-0.19182
14.05	-0.21262	-0.18884
14.06	-0.21587	-0.18789
14.07	-0.21951	-0.18913
14.08	-0.22239	-0.19207
14.09	-0.22357	-0.19567
14.1	-0.22261	-0.19873
14.11	-0.21968	-0.20017
14.12	-0.21551	-0.19944
14.13	-0.2112	-0.19664
14.14	-0.20788	-0.19248
14.15	-0.20638	-0.18812
14.16	-0.20703	-0.18475
14.17	-0.20953	-0.18327
14.18	-0.21307	-0.18401
14.19	-0.21651	-0.18661
14.2	-0.21877	-0.19015
14.21	-0.21907	-0.19343
14.22	-0.21724	-0.19532
14.23	-0.21368	-0.19511
14.24	-0.2093	-0.19274
14.25	-0.20525	-0.1888
14.26	-0.20258	-0.18437
14.27	-0.20196	-0.18065
14.28	-0.20344	-0.17867
14.29	-0.20649	-0.17888
14.3	-0.21013	-0.1811
14.31	-0.21319	-0.18452
14.32	-0.21468	-0.18796
14.33	-0.21407	-0.19025
14.34	-0.21141	-0.19056
14.35	-0.20736	-0.18866
14.36	-0.20296	-0.185
14.37	-0.19938	-0.18056
14.38	-0.19751	-0.17656
14.39	-0.19779	-0.17409
14.4	-0.20002	-0.17377
14.41	-0.20344	-0.17556
14.42	-0.20696	-0.17878
14.43	-0.20945	-0.18232
14.44	-0.21008	-0.18497
14.45	-0.20856	-0.18578
14.46	-0.2052	-0.18438
14.47	-0.20086	-0.18105
14.48	-0.19667	-0.17668
14.49	-0.1937	-0.17246
14.5	-0.1927	-0.16954
14.51	-0.19383	-0.16868
14.52	-0.19665	-0.17
14.53	-0.20024	-0.17297
14.54	-0.20345	-0.17654
14.55	-0.20524	-0.17949
14.56	-0.20498	-0.18078
14.57	-0.20262	-0.17989
14.58	-0.19872	-0.17695
14.59	-0.19428	-0.17271
14.6	-0.19046	-0.16834
14.61	-0.18823	-0.16502
14.62	-0.18812	-0.16363
14.63	-0.19004	-0.16445
14.64	-0.19331	-0.1671
14.65	-0.19688	-0.17062
14.66	-0.1996	-0.17382
14.67	-0.20056	-0.17557
14.68	-0.19938	-0.1752
14.69	-0.19626	-0.17268
14.7	-0.19198	-0.16865
14.71	-0.18765	-0.16419
14.72	-0.1844	-0.16051
14.73	-0.18302	-0.15861
14.74	-0.1838	-0.15891
14.75	-0.18639	-0.16119
14.76	-0.18991	-0.16461
14.77	-0.19324	-0.16798
14.78	-0.1953	-0.17015
14.79	-0.19537	-0.1703
14.8	-0.19331	-0.16825
14.81	-0.18958	-0.16448
14.82	-0.18514	-0.16
14.83	-0.18113	-0.15603
14.84	-0.17857	-0.15364
14.85	-0.17808	-0.15341
14.86	-0.17966	-0.15527
14.87	-0.18275	-0.15851
14.88	-0.18633	-0.162
14.89	-0.18925	-0.16453
14.9	-0.19053	-0.16519
14.91	-0.1897	-0.16364
14.92	-0.18685	-0.16019
14.93	-0.18268	-0.15577
14.94	-0.17826	-0.15156
14.95	-0.17473	-0.14871
14.96	-0.17298	-0.14795
14.97	-0.17338	-0.14935
14.98	-0.1757	-0.15235
14.99	-0.17912	-0.15589
15	-0.18256	-0.15874
15.01	-0.18488	-0.15989
15.02	-0.18529	-0.15884
15.03	-0.18355	-0.15577
15.04	-0.18002	-0.15147
15.05	-0.1756	-0.14709
15.06	-0.17142	-0.14383
15.07	-0.16854	-0.14254
15.08	-0.16768	-0.14345
15.09	-0.16894	-0.14615
15.1	-0.17183	-0.14966
15.11	-0.17539	-0.15278
15.12	-0.17847	-0.15439
15.13	-0.18005	-0.15387
15.14	-0.17955	-0.15122
15.15	-0.17699	-0.1471
15.16	-0.17296	-0.14262
15.17	-0.16849	-0.139
15.18	-0.16473	-0.13719
15.19	-0.16262	-0.13759
15.2	-0.16265	-0.13993
15.21	-0.16466	-0.14335
15.22	-0.16795	-0.14666
15.23	-0.17145	-0.1487
15.24	-0.17401	-0.1487
15.25	-0.17476	-0.14651
15.26	-0.17337	-0.14265
15.27	-0.17008	-0.13814
15.28	-0.16572	-0.13421
15.29	-0.16139	-0.1319
15.3	-0.15822	-0.13177
15.31	-0.15697	-0.13371
15.32	-0.15787	-0.13697
15.33	-0.16053	-0.14042
15.34	-0.16405	-0.14284
15.35	-0.16728	-0.14336
15.36	-0.16915	-0.14166
15.37	-0.169	-0.1381
15.38	-0.16674	-0.13363
15.39	-0.16287	-0.12945
15.4	-0.15837	-0.12669
15.41	-0.1544	-0.12602
15.42	-0.15197	-0.12752
15.43	-0.15162	-0.13056
15.44	-0.15333	-0.13406
15.45	-0.15647	-0.13682
15.46	-0.16	-0.13783
15.47	-0.16276	-0.13664
15.48	-0.16384	-0.13346
15.49	-0.16278	-0.12909
15.5	-0.15975	-0.12473
15.51	-0.15549	-0.12154
15.52	-0.15107	-0.12035
15.53	-0.14762	-0.12136
15.54	-0.146	-0.12411
15.55	-0.14654	-0.12762
15.56	-0.14894	-0.13065
15.57	-0.15237	-0.13214
15.58	-0.15571	-0.13147
15.59	-0.15787	-0.1287
15.6	-0.15808	-0.12451
15.61	-0.15614	-0.12003
15.62	-0.15247	-0.11647
15.63	-0.14798	-0.11476
15.64	-0.14383	-0.11526
15.65	-0.14107	-0.11768
15.66	-0.14034	-0.12111
15.67	-0.14172	-0.12436
15.68	-0.14468	-0.12628
15.69	-0.14821	-0.12614
15.7	-0.15117	-0.12382
15.71	-0.15257	-0.11987
15.72	-0.15185	-0.11535
15.73	-0.1491	-0.11147
15.74	-0.14495	-0.10926
15.75	-0.14046	-0.10924
15.76	-0.13677	-0.11126
15.77	-0.13481	-0.11455
15.78	-0.13499	-0.11795
15.79	-0.13712	-0.12027
15.8	-0.14044	-0.12065
15.81	-0.14387	-0.11881
15.82	-0.14626	-0.11517
15.83	-0.14681	-0.11067
15.84	-0.14521	-0.10653
15.85	-0.14177	-0.10385
15.86	-0.13734	-0.1033
15.87	-0.13304	-0.10489
15.88	-0.12998	-0.10797
15.89	-0.12887	-0.11146
15.9	-0.12991	-0.11413
15.91	-0.13264	-0.11501
15.92	-0.13615	-0.11368
15.93	-0.13927	-0.11039
15.94	-0.14098	-0.10598
15.95	-0.14063	-0.10165
15.96	-0.13818	-0.09854
15.97	-0.13419	-0.09746
15.98	-0.12966	-0.09858
15.99	-0.12576	-0.10139
16	-0.12345	-0.10489
16.01	-0.12325	-0.10786
16.02	-0.12509	-0.10922
16.03	-0.12828	-0.10842
16.04	-0.13176	-0.10553
16.05	-0.13439	-0.10129
16.06	-0.13528	-0.09682
16.07	-0.13401	-0.09333
16.08	-0.13081	-0.09173
16.09	-0.12646	-0.09235
16.1	-0.12205	-0.09484
16.11	-0.11871	-0.09829
16.12	-0.11726	-0.10148
16.13	-0.11795	-0.1033
16.14	-0.12045	-0.10302
16.15	-0.1239	-0.10058
16.16	-0.12715	-0.09656
16.17	-0.12914	-0.09204
16.18	-0.12914	-0.08822
16.19	-0.12702	-0.08612
16.2	-0.12322	-0.08622
16.21	-0.1187	-0.08833
16.22	-0.11461	-0.09166
16.23	-0.11197	-0.09502
16.24	-0.1114	-0.09725
16.25	-0.11291	-0.0975
16.26	-0.11593	-0.09554
16.27	-0.11944	-0.09181
16.28	-0.12229	-0.08729
16.29	-0.12351	-0.0832
16.3	-0.1226	-0.08063
16.31	-0.11968	-0.0802
16.32	-0.11544	-0.08189
16.33	-0.11096	-0.08503
16.34	-0.10736	-0.0885
16.35	-0.10554	-0.09108
16.36	-0.10588	-0.09185
16.37	-0.10813	-0.09039
16.38	-0.11149	-0.08701
16.39	-0.11486	-0.08257
16.4	-0.11711	-0.07827
16.41	-0.11746	-0.07527
16.42	-0.11566	-0.07431
16.43	-0.11207	-0.07554
16.44	-0.10759	-0.07842
16.45	-0.10335	-0.08193
16.46	-0.10042	-0.08483
16.47	-0.09949	-0.08608
16.48	-0.10068	-0.08515
16.49	-0.1035	-0.08216
16.5	-0.107	-0.07787
16.51	-0.11002	-0.07343
16.52	-0.11156	-0.07003
16.53	-0.11101	-0.06856
16.54	-0.1084	-0.0693
16.55	-0.10432	-0.07187
16.56	-0.09979	-0.07534
16.57	-0.09597	-0.07849
16.58	-0.0938	-0.0802
16.59	-0.09377	-0.0798
16.6	-0.09573	-0.07726
16.61	-0.09897	-0.07318
16.62	-0.10242	-0.06867
16.63	-0.10493	-0.06493
16.64	-0.10564	-0.06295
16.65	-0.10419	-0.06318
16.66	-0.10085	-0.06539
16.67	-0.09643	-0.06875
16.68	-0.09206	-0.07209
16.69	-0.08884	-0.07423
16.7	-0.08755	-0.07436
16.71	-0.08841	-0.07229
16.72	-0.09102	-0.06849
16.73	-0.09449	-0.06397
16.74	-0.09767	-0.05995
16.75	-0.0995	-0.05749
16.76	-0.09931	-0.0572
16.77	-0.09701	-0.059
16.78	-0.0931	-0.0622
16.79	-0.08856	-0.06565
16.8	-0.08456	-0.06817
16.81	-0.08208	-0.06882
16.82	-0.08169	-0.06725
16.83	-0.08335	-0.06379
16.84	-0.08644	-0.05934
16.85	-0.08993	-0.05509
16.86	-0.09266	-0.0522
16.87	-0.09371	-0.05138
16.88	-0.09263	-0.05273
16.89	-0.08957	-0.05569
16.9	-0.08527	-0.0592
16.91	-0.08081	-0.06204
16.92	-0.07733	-0.06319
16.93	-0.07567	-0.06215
16.94	-0.07618	-0.05907
16.95	-0.07854	-0.05476
16.96	-0.08195	-0.05035
16.97	-0.08526	-0.04706
16.98	-0.08739	-0.04572
16.99	-0.08757	-0.04659
17	-0.0856	-0.04926
17.01	-0.0819	-0.05275
17.02	-0.07739	-0.05586
17.03	-0.07321	-0.05748
17.04	-0.07042	-0.05697
17.05	-0.06967	-0.05434
17.06	-0.07103	-0.05022
17.07	-0.07396	-0.04573
17.08	-0.07747	-0.04208
17.09	-0.08041	-0.04024
17.1	-0.08178	-0.04061
17.11	-0.08105	-0.04293
17.12	-0.07827	-0.04634
17.13	-0.07411	-0.04965
17.14	-0.06961	-0.05171
17.15	-0.0659	-0.05174
17.16	-0.06392	-0.04957
17.17	-0.06407	-0.04572
17.18	-0.06617	-0.04121
17.19	-0.06947	-0.03727
17.2	-0.07288	-0.03495
17.21	-0.07528	-0.0348
17.22	-0.07582	-0.03672
17.23	-0.07421	-0.03998
17.24	-0.07076	-0.04344
17.25	-0.06631	-0.04589
17.26	-0.062	-0.04644
17.27	-0.05892	-0.04477
17.28	-0.05781	-0.04125
17.29	-0.05883	-0.03679
17.3	-0.06156	-0.03262
17.31	-0.06506	-0.02984
17.32	-0.06818	-0.02917
17.33	-0.06988	-0.03066
17.34	-0.06952	-0.0337
17.35	-0.06706	-0.03723
17.36	-0.06307	-0.04003
17.37	-0.05854	-0.04108
17.38	-0.05463	-0.03994
17.39	-0.05232	-0.0368
17.4	-0.05213	-0.03246
17.41	-0.05396	-0.02812
17.42	-0.05714	-0.02494
17.43	-0.06063	-0.02375
17.44	-0.06326	-0.02477
17.45	-0.06414	-0.02753
17.46	-0.06288	-0.03107
17.47	-0.0597	-0.03415
17.48	-0.05535	-0.03569
17.49	-0.05095	-0.03508
17.5	-0.04762	-0.03236
17.51	-0.04616	-0.02822
17.52	-0.04684	-0.02377
17.53	-0.04935	-0.02023
17.54	-0.0528	-0.01854
17.55	-0.05607	-0.01906
17.56	-0.05807	-0.02149
17.57	-0.05809	-0.02496
17.58	-0.05598	-0.02827
17.59	-0.0522	-0.03026
17.6	-0.04769	-0.03018
17.61	-0.0436	-0.02793
17.62	-0.04098	-0.02405
17.63	-0.04042	-0.01957
17.64	-0.04195	-0.01573
17.65	-0.04498	-0.01355
17.66	-0.04851	-0.01355
17.67	-0.05138	-0.01561
17.68	-0.05261	-0.01895
17.69	-0.05172	-0.02241
17.7	-0.04882	-0.02481
17.71	-0.0446	-0.02527
17.72	-0.04014	-0.02351
17.73	-0.03657	-0.01994
17.74	-0.03477	-0.01551
17.75	-0.03513	-0.01142
17.76	-0.0374	-0.00878
17.77	-0.04079	-0.00827
17.78	-0.04417	-0.0099
17.79	-0.04645	-0.01304
17.8	-0.04684	-0.0166
17.81	-0.04507	-0.01935
17.82	-0.04152	-0.02033
17.83	-0.03707	-0.0191
17.84	-0.03286	-0.0159
17.85	-0.02994	-0.01157
17.86	-0.02903	-0.0073
17.87	-0.03025	-0.00426
17.88	-0.0331	-0.00323
17.89	-0.03664	-0.0044
17.9	-0.0397	-0.00728
17.91	-0.04128	-0.01086
17.92	-0.04078	-0.01392
17.93	-0.0382	-0.01539
17.94	-0.03415	-0.01469
17.95	-0.02966	-0.01191
17.96	-0.02587	-0.00776
17.97	-0.02375	-0.00338
17.98	-0.02376	3.49665E-5
17.99	-0.02576	0.00157
18	-0.02904	8.83871E-4
18.01	-0.03253	-0.00168
18.02	-0.03509	-0.00522
18.03	-0.03584	-0.00852
18.04	-0.03443	-0.01045
18.05	-0.03114	-0.0103
18.06	-0.02677	-0.00798
18.07	-0.02245	-0.00407
18.08	-0.01928	3.57699E-4
18.09	-0.01804	0.00409
18.1	-0.01894	0.00611
18.11	-0.0216	0.00593
18.12	-0.02512	0.00373
18.13	-0.02835	3.04703E-4
18.14	-0.03024	-0.00318
18.15	-0.03011	-0.00553
18.16	-0.02786	-0.00591
18.17	-0.02402	-0.00409
18.18	-0.01954	-4.88397E-4
18.19	-0.01558	0.00391
18.2	-0.01315	0.0079
18.21	-0.01281	0.01038
18.22	-0.01452	0.01071
18.23	-0.01768	0.00892
18.24	-0.02123	0.00568
18.25	-0.02403	0.00208
18.26	-0.02515	-6.41547E-4
18.27	-0.02413	-0.00155
18.28	-0.02113	-2.47839E-4
18.29	-0.01689	0.00299
18.3	-0.0125	0.0073
18.31	-0.00908	0.01147
18.32	-0.0075	0.01437
18.33	-0.00807	0.01522
18.34	-0.01051	0.01388
18.35	-0.01398	0.01088
